"","phylo.grp","In_Silico_Serotype"
"3869","11_109","21"
"3870","11_104","21"
"3871","11_109","21"
"3872","11_109","21"
"3873","11_109","11A"
"3874","11_6","21"
"3875","11_109","18A"
"3876","11_109","21"
"3877","11_109","21"
"3878","11_4","21"
"3879","11_57","19A"
"3880","11_120","15BC"
"3881","11_122","15BC"
"3882","11_123","14"
"3883","11_121","15BC"
"3884","11_135","15BC"
"3885","11_134","15BC"
"3886","11_100","15A"
"3887","11_103","15A"
"3888","11_68","18C"
"3889","11_94","21"
"3890","11_93","21"
"3891","11_90","21"
"3892","11_66","18C"
"3893","11_69","3"
"3894","11_117","21"
"3895","11_108","21"
"3896","11_108","21"
"3897","11_108","21"
"3898","11_118","21"
"3899","11_115","21"
"3900","11_114","21"
"3901","11_59","6A"
"3902","11_61","17F"
"3903","11_59","6A"
"3904","11_60","21"
"3905","11_59","6A"
"3906","11_61","17F"
"3907","11_59","6A"
"3908","11_59","6A"
"3909","11_60","19A"
"3910","11_59","6A"
"3911","11_59","6A"
"3912","11_61","17F"
"3913","11_59","6A"
"3914","11_61","17F"
"3915","11_61","17F"
"3916","11_60","21"
"3917","11_60","9N"
"3918","11_60","21"
"3919","11_60","21"
"3920","11_59","6A"
"3921","11_59","6A"
"3922","11_105","21"
"3923","11_108","21"
"3924","11_108","21"
"3925","11_108","21"
"3926","11_96","21"
"3927","11_86","18C"
"3928","11_59","6A"
"3929","11_65","18C"
"3930","11_110","21"
"3931","11_63","18C"
"3932","11_95","21"
"3933","11_72","18C"
"3934","11_108","21"
"3935","11_91","21"
"3936","11_113","21"
"3937","11_98","21"
"3938","11_73","18C"
"3939","11_92","21"
"3940","11_108","21"
"3941","11_119","21"
"3942","11_49","21"
"3943","11_106","21"
"3944","11_109","21"
"3945","11_6","21"
"3946","11_116","21"
"3947","11_31","21"
"3948","11_31","21"
"3949","11_6","21"
"3950","11_11","11A"
"3951","11_10","11A"
"3952","11_2","15BC"
"3953","11_50","21"
"3954","11_12","21"
"3955","11_15","21"
"3956","11_108","21"
"3957","11_129","15BC"
"3958","11_1","15BC"
"3959","11_172","15BC"
"3960","11_131","15BC"
"3961","11_128","15BC"
"3962","11_133","15BC"
"3963","11_170","15BC"
"3964","11_173","15BC"
"3965","11_169","15BC"
"3966","11_155","15BC"
"3967","11_171","15BC"
"3968","11_132","15BC"
"3969","11_156","15BC"
"3970","11_130","15BC"
"3971","11_125","19F"
"3972","11_101","15A"
"3973","11_45","18C"
"3974","11_175","15BC"
"3975","11_102","15A"
"3976","11_174","15BC"
"3977","11_39","18B"
"3978","11_33","18C"
"3979","11_38","18C"
"3980","11_34","18C"
"3981","11_43","18C"
"3982","11_36","18C"
"3983","11_44","18C"
"3984","11_41","18C"
"3985","11_42","18C"
"3986","11_40","18C"
"3987","11_35","18B"
"3988","11_37","18C"
"3989","11_32","11A"
"3990","11_5","15A"
"3991","11_127","15BC"
"3992","11_153","15BC"
"3993","11_160","15BC"
"3994","11_28","19A"
"3995","11_26","19A"
"3996","11_145","15BC"
"3997","11_16","19A"
"3998","11_29","19A"
"3999","11_136","15BC"
"4000","11_139","15BC"
"4001","11_149","15BC"
"4002","11_17","19A"
"4003","11_23","19A"
"4004","11_150","15BC"
"4005","11_144","15BC"
"4006","11_26","19A"
"4007","11_18","19A"
"4008","11_177","11A"
"4009","11_24","19A"
"4010","11_124","15BC"
"4011","11_152","15BC"
"4012","11_167","15BC"
"4013","11_142","15BC"
"4014","11_157","15BC"
"4015","11_161","15BC"
"4016","11_151","15BC"
"4017","11_138","15BC"
"4018","11_146","15BC"
"4019","11_22","19A"
"4020","11_158","15BC"
"4021","11_140","15BC"
"4022","11_154","15BC"
"4023","11_27","19A"
"4024","11_17","19A"
"4025","11_28","19A"
"4026","11_20","19A"
"4027","11_21","19A"
"4028","11_168","15BC"
"4029","11_147","15BC"
"4030","11_176","11A"
"4031","11_141","15BC"
"4032","11_20","19A"
"4033","11_159","15BC"
"4034","11_137","15BC"
"4035","11_25","19A"
"4036","11_148","15BC"
"4037","11_178","11A"
"4038","11_24","19A"
"4039","11_30","18C"
"4040","11_109","11A"
"4041","11_109","11A"
"4042","12_2","3"
"4043","12_2","3"
"4044","12_2","3"
"4045","12_2","3"
"4046","12_2","3"
"4047","12_2","3"
"4048","12_2","3"
"4049","12_2","3"
"4050","12_2","3"
"4051","12_2","3"
"4052","12_2","3"
"4053","12_2","3"
"4054","12_2","3"
"4055","12_2","3"
"4056","12_2","3"
"4057","12_2","3"
"4058","12_2","3"
"4059","12_2","3"
"4060","12_2","3"
"4061","12_2","3"
"4062","12_2","3"
"4063","12_2","3"
"4064","12_2","3"
"4065","12_2","3"
"4066","12_2","3"
"4067","12_2","3"
"4068","12_2","3"
"4069","12_2","3"
"4070","12_2","3"
"4071","12_2","3"
"4072","12_2","3"
"4073","12_2","3"
"4074","12_2","3"
"4075","12_2","3"
"4076","12_2","3"
"4077","12_2","3"
"4078","12_2","3"
"4079","12_2","3"
"4080","12_2","3"
"4081","12_2","3"
"4082","12_2","3"
"4083","12_2","3"
"4084","12_2","3"
"4085","12_2","3"
"4086","12_2","3"
"4087","12_2","3"
"4088","12_2","3"
"4089","12_2","3"
"4090","12_2","3"
"4091","12_2","3"
"4092","12_2","3"
"4093","12_2","3"
"4094","12_2","3"
"4095","12_2","3"
"4096","12_2","3"
"4097","12_2","3"
"4098","12_2","3"
"4099","12_2","3"
"4100","12_2","3"
"4101","12_2","3"
"4102","12_2","3"
"4103","12_2","3"
"4104","12_2","3"
"4105","12_2","3"
"4106","12_2","3"
"4107","12_2","3"
"4108","12_2","3"
"4109","12_2","3"
"4110","12_2","3"
"4111","12_2","3"
"4112","12_2","3"
"4113","12_2","3"
"4114","12_2","3"
"4115","12_2","3"
"4116","12_2","3"
"4117","12_2","3"
"4118","12_2","3"
"4119","12_1","3"
"4120","12_2","3"
"4121","12_2","3"
"4122","12_2","3"
"4123","12_2","3"
"4124","12_2","3"
"4125","12_2","3"
"4126","12_2","3"
"4127","12_2","3"
"4128","12_2","3"
"4129","12_2","3"
"4130","12_2","3"
"4131","12_2","3"
"4132","12_2","3"
"4133","12_2","3"
"4134","12_2","3"
"4135","12_3","3"
"4136","12_2","3"
"4137","12_2","3"
"4138","12_2","3"
"4139","12_2","3"
"4140","12_2","3"
"4141","12_2","3"
"4142","12_2","3"
"4143","12_2","3"
"4144","12_2","3"
"4145","12_2","3"
"4146","12_2","3"
"4147","12_2","3"
"4148","12_10","3"
"4149","12_2","3"
"4150","12_2","3"
"4151","12_2","3"
"4152","12_2","3"
"4153","12_5","3"
"4154","12_2","3"
"4155","12_2","3"
"4156","12_2","3"
"4157","12_2","3"
"4158","12_2","3"
"4159","12_2","3"
"4160","12_2","3"
"4161","12_2","3"
"4162","12_2","3"
"4163","12_2","3"
"4164","12_2","3"
"4165","12_2","3"
"4166","12_2","3"
"4167","12_2","3"
"4168","12_14","3"
"4169","12_2","3"
"4170","12_9","3"
"4171","12_11","3"
"4172","12_7","3"
"4173","12_2","3"
"4174","12_16","3"
"4175","12_2","3"
"4176","12_2","3"
"4177","12_2","3"
"4178","12_6","3"
"4179","12_12","3"
"4180","12_2","3"
"4181","12_13","3"
"4182","12_15","3"
"4183","12_2","3"
"4184","12_2","3"
"4185","12_8","3"
"4186","12_2","3"
"4187","12_2","3"
"4188","12_2","3"
"4189","12_2","3"
"4190","12_2","3"
"4191","12_2","3"
"4192","12_2","3"
"4193","12_2","3"
"4194","12_2","3"
"4195","12_2","3"
"4196","12_2","3"
"4197","12_2","3"
"4198","12_2","3"
"4199","12_2","3"
"4200","12_2","3"
"4201","12_2","3"
"4202","12_2","3"
"4203","12_2","3"
"4204","12_2","3"
"4205","12_2","3"
"4206","12_2","3"
"4207","12_2","3"
"4208","12_2","3"
"4209","12_2","3"
"4210","12_2","3"
"4211","12_2","3"
"4212","12_2","3"
"4213","12_2","3"
"4214","12_2","3"
"4215","12_2","3"
"4216","12_2","3"
"4217","12_2","3"
"4218","12_2","3"
"4219","12_2","3"
"4220","12_2","3"
"4221","12_2","3"
"4222","12_2","3"
"4223","12_2","3"
"4224","12_2","3"
"4225","12_2","3"
"4226","12_2","3"
"4227","12_2","3"
"4228","12_2","3"
"4229","12_2","3"
"4230","12_2","3"
"4231","12_2","3"
"4232","12_2","3"
"4233","12_2","3"
"4234","12_2","3"
"4235","12_2","3"
"4236","12_2","3"
"4237","12_2","3"
"4238","12_2","3"
"4239","12_2","3"
"4240","12_2","3"
"4241","12_2","3"
"4242","12_2","3"
"4243","12_4","3"
"4244","12_2","3"
"4245","12_2","3"
"4246","12_2","3"
"4247","13_3","6A"
"4248","13_3","6A"
"4249","13_4","6A"
"4250","13_3","6C"
"4251","13_4","6A"
"4252","13_9","6A"
"4253","13_9","6A"
"4254","13_9","6A"
"4255","13_9","6A"
"4256","13_9","6A"
"4257","13_9","6B"
"4258","13_9","6A"
"4259","13_9","6A"
"4260","13_9","6B"
"4261","13_5","6C"
"4262","13_5","6C"
"4263","13_9","6A"
"4264","13_9","6A"
"4265","13_9","6A"
"4266","13_7","6A"
"4267","13_9","6A"
"4268","13_9","6B"
"4269","13_9","6A"
"4270","13_9","6A"
"4271","13_9","6A"
"4272","13_9","6B"
"4273","13_9","6A"
"4274","13_9","6B"
"4275","13_9","6A"
"4276","13_9","6A"
"4277","13_9","6A"
"4278","13_9","6A"
"4279","13_9","6A"
"4280","13_9","6A"
"4281","13_9","6A"
"4282","13_9","6A"
"4283","13_9","6A"
"4284","13_9","6A"
"4285","13_9","6A"
"4286","13_9","6B"
"4287","13_9","6A"
"4288","13_9","6A"
"4289","13_9","6A"
"4290","13_9","6A"
"4291","13_9","6A"
"4292","13_9","6A"
"4293","13_9","6A"
"4294","13_9","6A"
"4295","13_9","6A"
"4296","13_9","6B"
"4297","13_9","6A"
"4298","13_5","6C"
"4299","13_5","6C"
"4300","13_2","35B"
"4301","13_9","6A"
"4302","13_9","6A"
"4303","13_9","6A"
"4304","13_9","6A"
"4305","13_3","6C"
"4306","13_9","6A"
"4307","13_9","6A"
"4308","13_9","6A"
"4309","13_9","6A"
"4310","13_9","6A"
"4311","13_9","6A"
"4312","13_9","6A"
"4313","13_9","6A"
"4314","13_9","6A"
"4315","13_9","6A"
"4316","13_7","6A"
"4317","13_4","6A"
"4318","13_9","6A"
"4319","13_9","6A"
"4320","13_9","6A"
"4321","13_9","6A"
"4322","13_9","6A"
"4323","13_9","6A"
"4324","13_9","6A"
"4325","13_9","6A"
"4326","13_9","6A"
"4327","13_9","6A"
"4328","13_9","6A"
"4329","13_9","6A"
"4330","13_9","6A"
"4331","13_9","6A"
"4332","13_9","6A"
"4333","13_5","6C"
"4334","13_3","6C"
"4335","13_9","6A"
"4336","13_9","6A"
"4337","13_9","6A"
"4338","13_9","6A"
"4339","13_9","6A"
"4340","13_3","6A"
"4341","13_7","6B"
"4342","13_9","6A"
"4343","13_9","6A"
"4344","13_9","6A"
"4345","13_9","6A"
"4346","13_9","6A"
"4347","13_9","6A"
"4348","13_9","6A"
"4349","13_9","6A"
"4350","13_9","6A"
"4351","13_9","6A"
"4352","13_3","6A"
"4353","13_9","6A"
"4354","13_9","6A"
"4355","13_9","6B"
"4356","13_7","6A"
"4357","13_9","6B"
"4358","13_9","6A"
"4359","13_9","6A"
"4360","13_9","6A"
"4361","13_9","6A"
"4362","13_9","6A"
"4363","13_9","6A"
"4364","13_9","6A"
"4365","13_9","6A"
"4366","13_9","6A"
"4367","13_9","6A"
"4368","13_9","6A"
"4369","13_9","6A"
"4370","13_7","6A"
"4371","13_9","6A"
"4372","13_9","6A"
"4373","13_9","6A"
"4374","13_9","6A"
"4375","13_9","6B"
"4376","13_9","6A"
"4377","13_9","6A"
"4378","13_9","6A"
"4379","13_3","23F"
"4380","13_3","6C"
"4381","13_3","6A"
"4382","13_2","35B"
"4383","13_3","6A"
"4384","13_3","6A"
"4385","13_3","6A"
"4386","13_3","6A"
"4387","13_9","6A"
"4388","13_9","6A"
"4389","13_9","6A"
"4390","13_9","6A"
"4391","13_9","6A"
"4392","13_9","6A"
"4393","13_9","6A"
"4394","13_9","6A"
"4395","13_9","6A"
"4396","13_9","6A"
"4397","13_9","6A"
"4398","13_9","6A"
"4399","13_9","6A"
"4400","13_9","6A"
"4401","13_9","6A"
"4402","13_9","6A"
"4403","13_9","6A"
"4404","13_3","6A"
"4405","13_9","6A"
"4406","13_9","6A"
"4407","13_9","6A"
"4408","13_9","6A"
"4409","13_9","6A"
"4410","13_9","6A"
"4411","13_7","6A"
"4412","13_9","6A"
"4413","13_9","6A"
"4414","13_9","6A"
"4415","13_7","6A"
"4416","13_9","6A"
"4417","13_9","6A"
"4418","13_9","6A"
"4419","13_9","6A"
"4420","13_9","6A"
"4421","13_9","6B"
"4422","13_9","6A"
"4423","13_9","6A"
"4424","13_9","6A"
"4425","13_9","6A"
"4426","13_9","6A"
"4427","13_9","6A"
"4428","13_9","6A"
"4429","13_9","6A"
"4430","13_9","6A"
"4431","13_9","29"
"4432","13_9","6A"
"4433","13_9","6B"
"4434","13_3","6A"
"4435","13_3","6A"
"4436","13_8","6A"
"4437","13_3","6A"
"4438","13_6","6B"
"4439","13_3","6A"
"4440","13_9","6A"
"4441","13_9","6A"
"4442","13_9","6A"
"4443","13_9","6A"
"4444","13_9","6A"
"4445","13_9","6A"
"4446","13_9","6A"
"4447","13_9","6A"
"4448","13_9","6A"
"4449","13_9","6A"
"4450","13_9","6A"
"4451","13_9","6A"
"4452","13_9","6A"
"4453","13_9","6A"
"4454","13_9","6A"
"4455","13_9","6A"
"4456","13_9","6A"
"4457","13_9","6A"
"4458","13_9","6A"
"4459","13_4","6A"
"4460","13_9","6A"
"4461","13_9","6A"
"4462","13_9","6A"
"4463","13_9","6B"
"4464","13_9","6A"
"4465","13_9","6A"
"4466","13_9","6A"
"4467","13_9","6A"
"4468","13_9","6A"
"4469","13_9","6A"
"4470","13_9","6A"
"4471","13_9","6A"
"4472","13_9","6A"
"4473","13_9","6A"
"4474","13_9","6A"
"4475","13_9","6A"
"4476","13_9","6A"
"4477","13_9","6A"
"4478","13_1","6A"
"4479","13_10","6D"
"4480","13_10","6D"
"4481","13_10","6D"
"4482","13_10","6D"
"4483","13_10","6D"
"4484","13_10","6D"
"4485","13_10","6D"
"4486","13_10","6D"
"4487","13_3","6A"
"4488","13_9","6A"
"4489","13_9","6A"
"4490","13_9","6A"
"4491","13_9","6A"
"4492","13_9","6A"
"4493","13_3","6A"
"4494","13_9","6A"
"4495","13_9","6A"
"4496","13_3","6A"
"4497","13_9","6A"
"4498","13_3","6A"
"4499","13_4","6A"
"4500","13_4","6A"
"4501","13_9","6A"
"4502","13_9","6A"
"4503","13_9","6A"
"4504","13_9","6A"
"4505","13_4","6A"
"4506","13_9","6A"
"4507","13_9","6A"
"4508","13_9","6A"
"4509","13_9","6A"
"4510","13_9","6A"
"4511","13_9","6A"
"4512","13_9","6A"
"4513","13_9","6A"
"4514","13_9","6A"
"4515","13_9","6A"
"4516","13_9","6A"
"4517","13_9","6B"
"4518","13_9","6A"
"4519","13_9","6A"
"4520","13_9","6A"
"4521","13_9","6A"
"4522","13_9","6A"
"4523","13_9","6A"
"4524","13_9","6A"
"4525","13_9","6A"
"4526","13_9","6A"
"4527","13_9","6A"
"4528","13_9","6B"
"4529","13_9","6A"
"4530","13_9","6B"
"4531","13_5","6C"
"4532","13_3","6A"
"4533","13_5","6C"
"4534","13_3","6A"
"4535","13_5","6C"
"4536","13_5","6C"
"4537","13_5","6C"
"4538","13_5","6C"
"4539","13_3","6A"
"4540","13_3","6A"
"4541","13_9","6B"
"4542","13_3","6A"
"4543","13_3","6A"
"4544","13_3","6A"
"4545","13_3","6A"
"4546","13_3","6A"
"4547","13_3","6A"
"4548","13_3","6A"
"4549","13_3","6B"
"4550","13_6","6B"
"4551","13_7","6A"
"4552","13_3","6A"
"4553","13_3","6A"
"4554","13_3","6A"
"4555","13_3","6A"
"4556","13_3","6A"
"4557","13_3","6A"
"4558","13_3","6A"
"4559","13_3","6A"
"4560","13_3","6A"
"4561","13_3","6A"
"4562","13_3","6A"
"4563","13_3","6A"
"4564","13_3","6A"
"4565","13_3","6A"
"4566","13_3","6A"
"4567","13_7","6A"
"4568","13_3","6A"
"4569","13_7","6A"
"4570","13_3","6A"
"4571","13_3","6A"
"4572","13_3","6A"
"4573","13_3","6A"
"4574","13_3","6A"
"4575","13_3","6A"
"4576","13_3","6A"
"4577","13_3","6A"
"4578","13_3","6A"
"4579","13_3","6A"
"4580","13_3","6A"
"4581","13_3","6A"
"4582","13_3","6A"
"4583","13_3","6A"
"4584","13_3","6A"
"4585","13_3","6A"
"4586","13_3","6A"
"4587","13_3","6A"
"4588","13_3","6A"
"4589","13_9","6A"
"4590","13_9","6A"
"4591","13_9","6A"
"4592","13_9","6A"
"4593","13_9","6A"
"4594","13_9","6A"
"4595","13_9","6A"
"4596","13_9","6A"
"4597","13_9","6A"
"4598","14_3","23F"
"4599","14_3","23F"
"4600","14_3","23F"
"4601","14_3","23F"
"4602","14_3","23F"
"4603","14_3","23F"
"4604","14_3","23F"
"4605","14_3","23F"
"4606","14_3","23F"
"4607","14_3","23F"
"4608","14_3","23F"
"4609","14_3","6B"
"4610","14_3","23F"
"4611","14_2","23F"
"4612","14_3","23F"
"4613","14_2","23F"
"4614","14_3","23F"
"4615","14_3","23F"
"4616","14_3","23F"
"4617","14_3","23F"
"4618","14_3","23F"
"4619","14_3","23F"
"4620","14_3","23F"
"4621","14_3","23F"
"4622","14_3","23F"
"4623","14_3","23F"
"4624","14_3","23F"
"4625","14_3","23F"
"4626","14_3","23F"
"4627","14_3","23F"
"4628","14_3","23F"
"4629","14_3","23F"
"4630","14_3","23F"
"4631","14_3","23F"
"4632","14_2","23F"
"4633","14_2","23F"
"4634","14_3","23F"
"4635","14_3","23F"
"4636","14_3","23F"
"4637","14_2","23F"
"4638","14_3","23F"
"4639","14_3","23F"
"4640","14_2","23F"
"4641","14_3","23F"
"4642","14_3","23F"
"4643","14_2","23F"
"4644","14_3","23F"
"4645","14_3","23F"
"4646","14_2","23F"
"4647","14_3","23F"
"4648","14_3","23F"
"4649","14_2","23F"
"4650","14_3","23F"
"4651","14_3","23F"
"4652","14_3","6B"
"4653","14_3","23F"
"4654","14_2","23F"
"4655","14_3","23F"
"4656","14_3","6B"
"4657","14_3","23F"
"4658","14_3","23F"
"4659","14_3","23F"
"4660","14_3","23F"
"4661","14_3","23F"
"4662","14_2","23F"
"4663","14_2","23F"
"4664","14_2","23F"
"4665","14_2","23F"
"4666","14_3","23F"
"4667","14_3","23F"
"4668","14_3","6B"
"4669","14_2","23F"
"4670","14_3","23F"
"4671","14_3","23F"
"4672","14_3","23F"
"4673","14_3","23F"
"4674","14_3","6B"
"4675","14_3","23F"
"4676","14_2","23F"
"4677","14_2","23F"
"4678","14_2","23F"
"4679","14_3","23F"
"4680","14_3","23F"
"4681","14_3","23F"
"4682","14_3","23F"
"4683","14_3","23F"
"4684","14_3","23F"
"4685","14_2","23F"
"4686","14_3","23F"
"4687","14_2","23F"
"4688","14_3","23F"
"4689","14_2","23F"
"4690","14_3","23F"
"4691","14_2","23F"
"4692","14_3","23F"
"4693","14_3","23F"
"4694","14_3","23F"
"4695","14_2","23F"
"4696","14_3","23F"
"4697","14_2","19A"
"4698","14_3","23F"
"4699","14_2","23F"
"4700","14_3","23F"
"4701","14_3","23F"
"4702","14_3","23F"
"4703","14_3","23F"
"4704","14_3","23F"
"4705","14_3","23F"
"4706","14_3","23F"
"4707","14_3","23F"
"4708","14_2","23F"
"4709","14_2","23F"
"4710","14_2","23F"
"4711","14_2","23F"
"4712","14_3","23F"
"4713","14_2","23F"
"4714","14_2","23F"
"4715","14_3","23F"
"4716","14_3","23F"
"4717","14_2","23F"
"4718","14_3","6B"
"4719","14_3","23F"
"4720","14_3","6B"
"4721","14_3","6B"
"4722","14_2","23F"
"4723","14_2","23F"
"4724","14_2","23F"
"4725","14_3","23F"
"4726","14_3","23F"
"4727","14_2","23F"
"4728","14_3","23F"
"4729","14_3","23F"
"4730","14_3","23F"
"4731","14_3","23F"
"4732","14_3","23F"
"4733","14_3","23F"
"4734","14_3","23F"
"4735","14_3","23F"
"4736","14_2","23F"
"4737","14_2","14"
"4738","14_2","23F"
"4739","14_3","6B"
"4740","14_2","23F"
"4741","14_3","23F"
"4742","14_3","23F"
"4743","14_2","23F"
"4744","14_2","23F"
"4745","14_2","23F"
"4746","14_3","23F"
"4747","14_3","23F"
"4748","14_3","23F"
"4749","14_3","23F"
"4750","14_3","23F"
"4751","14_2","23F"
"4752","14_2","23F"
"4753","14_2","23F"
"4754","14_3","23F"
"4755","14_3","6B"
"4756","14_2","23F"
"4757","14_1","23F"
"4758","14_3","23F"
"4759","14_2","23F"
"4760","14_3","23F"
"4761","14_3","23F"
"4762","14_2","23F"
"4763","14_3","23F"
"4764","14_3","23F"
"4765","14_2","23F"
"4766","14_3","19A"
"4767","14_2","23F"
"4768","14_3","23F"
"4769","14_3","23F"
"4770","14_3","23F"
"4771","14_3","23F"
"4772","14_3","23F"
"4773","14_3","23F"
"4774","14_3","23F"
"4775","14_2","23F"
"4776","14_3","23F"
"4777","14_2","23F"
"4778","14_2","23F"
"4779","14_3","23F"
"4780","14_3","23F"
"4781","14_3","23F"
"4782","14_3","23F"
"4783","14_2","23F"
"4784","14_3","23F"
"4785","14_3","23F"
"4786","14_2","23F"
"4787","14_2","23F"
"4788","14_3","23F"
"4789","14_3","23F"
"4790","14_3","23F"
"4791","14_2","23F"
"4792","14_1","14"
"4793","14_1","23F"
"4794","14_1","23F"
"4795","14_3","23F"
"4796","14_3","23F"
"4797","14_3","23F"
"4798","14_2","23F"
"4799","14_3","23F"
"4800","14_2","23F"
"4801","14_3","23F"
"4802","14_2","23F"
"4803","14_3","23F"
"4804","14_3","6B"
"4805","14_2","23F"
"4806","14_2","23F"
"4807","14_3","23F"
"4808","14_2","23F"
"4809","14_2","23F"
"4810","14_2","23F"
"4811","14_2","19F"
"4812","14_3","6B"
"4813","14_2","23F"
"4814","14_3","6B"
"4815","14_2","23F"
"4816","14_2","23F"
"4817","14_2","23F"
"4818","14_2","23F"
"4819","14_3","23F"
"4820","14_3","23F"
"4821","14_2","23F"
"4822","14_3","23F"
"4823","14_2","23F"
"4824","14_3","23F"
"4825","14_3","23F"
"4826","14_2","23F"
"4827","14_2","23F"
"4828","14_2","23F"
"4829","14_2","23F"
"4830","14_2","23F"
"4831","14_2","23F"
"4832","14_2","23F"
"4833","14_2","23F"
"4834","14_2","23F"
"4835","14_2","23F"
"4836","14_3","23F"
"4837","14_2","23F"
"4838","14_3","23F"
"4839","14_2","23F"
"4840","14_2","23F"
"4841","14_2","23F"
"4842","14_3","19F"
"4843","14_2","23F"
"4844","14_2","23F"
"4845","14_3","23F"
"4846","14_3","23F"
"4847","14_3","23F"
"4848","14_3","23F"
"4849","14_2","23F"
"4850","14_2","23F"
"4851","14_3","23F"
"4852","14_3","23F"
"4853","14_3","23F"
"4854","14_2","23F"
"4855","14_2","23F"
"4856","14_3","23F"
"4857","14_3","23F"
"4858","14_3","23F"
"4859","14_3","23F"
"4860","14_3","23F"
"4861","14_3","23F"
"4862","14_3","23F"
"4863","14_2","23F"
"4864","14_2","23F"
"4865","14_2","23F"
"4866","14_2","23F"
"4867","14_3","23F"
"4868","14_3","23F"
"4869","14_3","23F"
"4870","14_2","6B"
"4871","14_3","19A"
"4872","14_3","6B"
"4873","14_2","23F"
"4874","14_3","19A"
"4875","14_3","6B"
"4876","14_3","23F"
"4877","14_2","23F"
"4878","14_3","23F"
"4879","14_2","23F"
"4880","14_3","23F"
"4881","14_2","23F"
"4882","14_3","23F"
"4883","14_3","23F"
"4884","14_2","6B"
"4885","14_2","23F"
"4886","14_3","11A"
"4887","14_2","23F"
"4888","14_3","23F"
"4889","14_2","23F"
"4890","14_3","23F"
"4891","14_2","23F"
"4892","14_2","23F"
"4893","14_2","19F"
"4894","14_3","6B"
"4895","14_3","6B"
"4896","14_3","23F"
"4897","14_3","23F"
"4898","14_3","23F"
"4899","14_3","6B"
"4900","14_3","23F"
"4901","14_3","23F"
"4902","14_3","23F"
"4903","14_3","23F"
"4904","14_3","23F"
"4905","14_2","23F"
"4906","14_3","23F"
"4907","14_3","23F"
"4908","14_3","23F"
"4909","14_3","23F"
"4910","14_3","23F"
"4911","14_3","23F"
"4912","14_3","23F"
"4913","14_3","23F"
"4914","14_3","23F"
"4915","14_3","23F"
"4916","14_3","23F"
"4917","14_3","23F"
"4918","14_3","23F"
"4919","14_3","23F"
"4920","14_3","19F"
"4921","14_3","23F"
"4922","14_3","23F"
"4923","14_3","23F"
"4924","14_3","23F"
"4925","14_3","23F"
"4926","14_1","23F"
"4927","14_1","23F"
"4928","14_1","23F"
"4929","14_1","23F"
"4930","14_3","23F"
"4931","14_1","23F"
"4932","14_3","23F"
"4933","14_3","23F"
"4934","14_3","23F"
"4935","14_1","23F"
"4936","15_1","7F"
"4937","15_1","7F"
"4938","15_1","7F"
"4939","15_1","7F"
"4940","15_1","7F"
"4941","15_1","7F"
"4942","15_1","7F"
"4943","15_1","7F"
"4944","15_1","7F"
"4945","15_1","7F"
"4946","15_1","7F"
"4947","15_1","7F"
"4948","15_1","7F"
"4949","15_1","7F"
"4950","15_1","7F"
"4951","15_1","7F"
"4952","15_1","7F"
"4953","15_1","7F"
"4954","15_1","7F"
"4955","15_1","7F"
"4956","15_1","7F"
"4957","15_1","7F"
"4958","15_1","7F"
"4959","15_1","7F"
"4960","15_1","7F"
"4961","15_1","7F"
"4962","15_1","7F"
"4963","15_1","7F"
"4964","15_1","7F"
"4965","15_1","7F"
"4966","15_1","7F"
"4967","15_1","7F"
"4968","15_1","7F"
"4969","15_1","7F"
"4970","15_1","7F"
"4971","15_1","7F"
"4972","15_1","7F"
"4973","15_1","7F"
"4974","15_1","7F"
"4975","15_1","7F"
"4976","15_1","7F"
"4977","15_1","7F"
"4978","15_1","7F"
"4979","15_1","7F"
"4980","15_1","7F"
"4981","15_1","7F"
"4982","15_1","7F"
"4983","15_1","7F"
"4984","15_1","7F"
"4985","15_1","7F"
"4986","15_1","7F"
"4987","15_1","7F"
"4988","15_1","7F"
"4989","15_1","7F"
"4990","15_1","7F"
"4991","15_1","7F"
"4992","15_1","7F"
"4993","15_1","7F"
"4994","15_1","7F"
"4995","15_1","7F"
"4996","15_1","7F"
"4997","15_1","7F"
"4998","15_1","7F"
"4999","15_1","7F"
"5000","15_1","7F"
"5001","15_1","7F"
"5002","15_1","7F"
"5003","15_1","7F"
"5004","15_1","7F"
"5005","15_1","7F"
"5006","15_1","7F"
"5007","15_1","7F"
"5008","15_1","7F"
"5009","15_1","7F"
"5010","15_1","7F"
"5011","15_1","7F"
"5012","15_1","7F"
"5013","15_1","7F"
"5014","15_1","7F"
"5015","15_1","7F"
